LN_Ra_,LN_St_,LN_Re_,LN_LbyD_,LN_Fo_,LN_MF_
19.85056914,1.609437912,8.188689124,2.302585093,0.630172588,-0.328504067
19.85056914,1.609437912,8.188689124,2.302585093,0.633513495,-0.321583624
19.85056914,1.609437912,8.188689124,2.302585093,0.636843278,-0.314710745
19.85056914,1.609437912,8.188689124,2.302585093,0.640176542,-0.30788478
19.85056914,1.609437912,8.188689124,2.302585093,0.643498732,-0.301105093
19.85056914,1.609437912,8.188689124,2.302585093,0.646824356,-0.294371061
19.85056914,1.609437912,8.188689124,2.302585093,0.650153345,-0.287682072
19.85056914,1.609437912,8.188689124,2.302585093,0.653471289,-0.28103753
19.85056914,1.609437912,8.188689124,2.302585093,0.656806844,-0.274436846
19.85056914,1.609437912,8.188689124,2.302585093,0.660131311,-0.267879445
19.85056914,1.609437912,8.188689124,2.302585093,0.663444762,-0.261364764
19.85056914,1.609437912,8.188689124,2.302585093,0.66676142,-0.25489225
19.85056914,1.609437912,8.188689124,2.302585093,0.670081219,-0.248461359
19.85056914,1.609437912,8.188689124,2.302585093,0.673390032,-0.242071561
19.85056914,1.609437912,8.188689124,2.302585093,0.676701944,-0.235722334
19.85056914,1.609437912,8.188689124,2.302585093,0.680016887,-0.229413164
19.85056914,1.609437912,8.188689124,2.302585093,0.683334796,-0.223143551
19.85056914,1.609437912,8.188689124,2.302585093,0.686655604,-0.216913002
19.85056914,1.609437912,8.188689124,2.302585093,0.689979246,-0.210721031
19.85056914,1.609437912,8.188689124,2.302585093,0.693305659,-0.204567166
19.85056914,1.609437912,8.188689124,2.302585093,0.69664851,-0.198450939
19.85056914,1.609437912,8.188689124,2.302585093,0.699980224,-0.192371893
19.85056914,1.609437912,8.188689124,2.302585093,0.703328159,-0.186329578
19.85056914,1.609437912,8.188689124,2.302585093,0.70667852,-0.180323554
19.85056914,1.609437912,8.188689124,2.302585093,0.710044795,-0.174353387
19.85056914,1.609437912,8.188689124,2.302585093,0.713426787,-0.168418652
19.85056914,1.609437912,8.188689124,2.302585093,0.71681084,-0.162518929
19.85056914,1.609437912,8.188689124,2.302585093,0.720223721,-0.15665381
19.85056914,1.609437912,8.188689124,2.302585093,0.723638361,-0.15082289
19.85056914,1.609437912,8.188689124,2.302585093,0.727068027,-0.145025772
19.85056914,1.609437912,8.188689124,2.302585093,0.730512522,-0.139262067
19.85056914,1.609437912,8.188689124,2.302585093,0.733971656,-0.133531393
19.85056914,1.609437912,8.188689124,2.302585093,0.737445234,-0.127833372
19.85056914,1.609437912,8.188689124,2.302585093,0.740946205,-0.122167634
19.85056914,1.609437912,8.188689124,2.302585093,0.74447424,-0.116533816
19.85056914,1.609437912,8.188689124,2.302585093,0.748029009,-0.110931561
19.85056914,1.609437912,8.188689124,2.302585093,0.751610185,-0.105360516
19.85056914,1.609437912,8.188689124,2.302585093,0.75521744,-0.099820335
19.85056914,1.609437912,8.188689124,2.302585093,0.758876256,-0.094310679
19.85056914,1.609437912,8.188689124,2.302585093,0.762547451,-0.088831214
19.85056914,1.609437912,8.188689124,2.302585093,0.766282079,-0.083381609
19.85056914,1.609437912,8.188689124,2.302585093,0.77006662,-0.077961541
19.85056914,1.609437912,8.188689124,2.302585093,0.773887745,-0.072570693
19.85056914,1.609437912,8.188689124,2.302585093,0.777795636,-0.06720875
19.85056914,1.609437912,8.188689124,2.302585093,0.781751382,-0.061875404
19.85056914,1.609437912,8.188689124,2.302585093,0.785804608,-0.056570351
19.85056914,1.609437912,8.188689124,2.302585093,0.789929049,-0.051293294
19.85056914,1.609437912,8.188689124,2.302585093,0.794161133,-0.046043939
19.85056914,1.609437912,8.188689124,2.302585093,0.798511831,-0.040821995
19.85056914,1.609437912,8.188689124,2.302585093,0.803016566,-0.035627178
19.85056914,1.609437912,8.188689124,2.302585093,0.80766089,-0.030459207
19.85056914,1.609437912,8.188689124,2.302585093,0.812528392,-0.025317808
19.85056914,1.609437912,8.188689124,2.302585093,0.817652229,-0.020202707
19.85056914,1.609437912,8.188689124,2.302585093,0.823161484,-0.015113638
19.85056914,1.609437912,8.188689124,2.302585093,0.829230115,-0.010050336
19.85056914,1.609437912,8.188689124,2.302585093,0.836385373,-0.005012542
19.85056914,1.609437912,8.188689124,2.302585093,0.85402335,6.66134E-16
19.85056914,1.609437912,8.268731832,2.302585093,-1.578625953,-5.298317367
19.85056914,1.609437912,8.268731832,2.302585093,-1.253886816,-4.605170186
19.85056914,1.609437912,8.268731832,2.302585093,-1.046356111,-4.199705078
19.85056914,1.609437912,8.268731832,2.302585093,-0.896835277,-3.912023005
19.85056914,1.609437912,8.268731832,2.302585093,-0.78221855,-3.688879454
19.85056914,1.609437912,8.268731832,2.302585093,-0.691377786,-3.506557897
19.85056914,1.609437912,8.268731832,2.302585093,-0.616495767,-3.352407217
19.85056914,1.609437912,8.268731832,2.302585093,-0.55299493,-3.218875825
19.85056914,1.609437912,8.268731832,2.302585093,-0.499036161,-3.101092789
19.85056914,1.609437912,8.268731832,2.302585093,-0.451990046,-2.995732274
19.85056914,1.609437912,8.268731832,2.302585093,-0.410376577,-2.900422094
19.85056914,1.609437912,8.268731832,2.302585093,-0.373664729,-2.813410717
19.85056914,1.609437912,8.268731832,2.302585093,-0.340536466,-2.733368009
19.85056914,1.609437912,8.268731832,2.302585093,-0.310574108,-2.659260037
19.85056914,1.609437912,8.268731832,2.302585093,-0.283347917,-2.590267165
19.85056914,1.609437912,8.268731832,2.302585093,-0.258483959,-2.525728644
19.85056914,1.609437912,8.268731832,2.302585093,-0.235652642,-2.465104022
19.85056914,1.609437912,8.268731832,2.302585093,-0.21466247,-2.407945609
19.85056914,1.609437912,8.268731832,2.302585093,-0.195309428,-2.353878387
19.85056914,1.609437912,8.268731832,2.302585093,-0.177541072,-2.302585093
19.85056914,1.609437912,8.268731832,2.302585093,-0.160891975,-2.253794929
19.85056914,1.609437912,8.268731832,2.302585093,-0.145025254,-2.207274913
19.85056914,1.609437912,8.268731832,2.302585093,-0.129877043,-2.162823151
19.85056914,1.609437912,8.268731832,2.302585093,-0.115326007,-2.120263536
19.85056914,1.609437912,8.268731832,2.302585093,-0.101319143,-2.079441542
19.85056914,1.609437912,8.268731832,2.302585093,-0.087776559,-2.040220829
19.85056914,1.609437912,8.268731832,2.302585093,-0.074741605,-2.002480501
19.85056914,1.609437912,8.268731832,2.302585093,-0.062108988,-1.966112856
19.85056914,1.609437912,8.268731832,2.302585093,-0.049865722,-1.931021537
19.85056914,1.609437912,8.268731832,2.302585093,-0.037970935,-1.897119985
19.85056914,1.609437912,8.268731832,2.302585093,-0.026414061,-1.864330162
19.85056914,1.609437912,8.268731832,2.302585093,-0.015157118,-1.832581464
19.85056914,1.609437912,8.268731832,2.302585093,-0.004219226,-1.801809805
19.85056914,1.609437912,8.268731832,2.302585093,0.006490786,-1.771956842
19.85056914,1.609437912,8.268731832,2.302585093,0.016897615,-1.742969305
19.85056914,1.609437912,8.268731832,2.302585093,0.027089954,-1.714798428
19.85056914,1.609437912,8.268731832,2.302585093,0.037046659,-1.687399454
19.85056914,1.609437912,8.268731832,2.302585093,0.046773694,-1.660731207
19.85056914,1.609437912,8.268731832,2.302585093,0.056302811,-1.63475572
19.85056914,1.609437912,8.268731832,2.302585093,0.065612924,-1.609437912
19.85056914,1.609437912,8.268731832,2.302585093,0.074734847,-1.5847453
19.85056914,1.609437912,8.268731832,2.302585093,0.083672914,-1.560647748
19.85056914,1.609437912,8.268731832,2.302585093,0.092431283,-1.537117251
19.85056914,1.609437912,8.268731832,2.302585093,0.101013953,-1.514127733
19.85056914,1.609437912,8.268731832,2.302585093,0.109449471,-1.491654877
19.85056914,1.609437912,8.268731832,2.302585093,0.117716421,-1.46967597
19.85056914,1.609437912,8.268731832,2.302585093,0.125818374,-1.448169765
19.85056914,1.609437912,8.268731832,2.302585093,0.133734653,-1.427116356
19.85056914,1.609437912,8.268731832,2.302585093,0.141516981,-1.406497068
19.85056914,1.609437912,8.268731832,2.302585093,0.149167982,-1.386294361
19.85056914,1.609437912,8.268731832,2.302585093,0.156690193,-1.366491734
19.85056914,1.609437912,8.268731832,2.302585093,0.164109461,-1.347073648
19.85056914,1.609437912,8.268731832,2.302585093,0.171404425,-1.328025453
19.85056914,1.609437912,8.268731832,2.302585093,0.178600449,-1.30933332
19.85056914,1.609437912,8.268731832,2.302585093,0.185676384,-1.290984181
19.85056914,1.609437912,8.268731832,2.302585093,0.192657135,-1.272965676
19.85056914,1.609437912,8.268731832,2.302585093,0.199544339,-1.255266099
19.85056914,1.609437912,8.268731832,2.302585093,0.206339586,-1.237874356
19.85056914,1.609437912,8.268731832,2.302585093,0.213044421,-1.220779923
19.85056914,1.609437912,8.268731832,2.302585093,0.219660346,-1.203972804
19.85056914,1.609437912,8.268731832,2.302585093,0.226166836,-1.187443502
19.85056914,1.609437912,8.268731832,2.302585093,0.232609424,-1.171182982
19.85056914,1.609437912,8.268731832,2.302585093,0.238945656,-1.15518264
19.85056914,1.609437912,8.268731832,2.302585093,0.245198854,-1.139434283
19.85056914,1.609437912,8.268731832,2.302585093,0.25137032,-1.123930097
19.85056914,1.609437912,8.268731832,2.302585093,0.257440011,-1.108662625
19.85056914,1.609437912,8.268731832,2.302585093,0.263451904,-1.093624747
19.85056914,1.609437912,8.268731832,2.302585093,0.269385763,-1.078809661
19.85056914,1.609437912,8.268731832,2.302585093,0.275263687,-1.064210862
19.85056914,1.609437912,8.268731832,2.302585093,0.281065644,-1.049822124
19.85056914,1.609437912,8.268731832,2.302585093,0.286813442,-1.03563749
19.85056914,1.609437912,8.268731832,2.302585093,0.292487246,-1.021651248
19.85056914,1.609437912,8.268731832,2.302585093,0.29810858,-1.007857925
19.85056914,1.609437912,8.268731832,2.302585093,0.303678148,-0.994252273
19.85056914,1.609437912,8.268731832,2.302585093,0.309176402,-0.980829253
19.85056914,1.609437912,8.268731832,2.302585093,0.314624467,-0.967584026
19.85056914,1.609437912,8.268731832,2.302585093,0.320022997,-0.954511945
19.85056914,1.609437912,8.268731832,2.302585093,0.325352723,-0.94160854
19.85056914,1.609437912,8.268731832,2.302585093,0.330634391,-0.928869514
19.85056914,1.609437912,8.268731832,2.302585093,0.335848908,-0.916290732
19.85056914,1.609437912,8.268731832,2.302585093,0.341016777,-0.903868212
19.85056914,1.609437912,8.268731832,2.302585093,0.346138577,-0.891598119
19.85056914,1.609437912,8.268731832,2.302585093,0.351214879,-0.879476759
19.85056914,1.609437912,8.268731832,2.302585093,0.356226935,-0.867500568
19.85056914,1.609437912,8.268731832,2.302585093,0.361213997,-0.85566611
19.85056914,1.609437912,8.268731832,2.302585093,0.366157198,-0.84397007
19.85056914,1.609437912,8.268731832,2.302585093,0.371057066,-0.832409248
19.85056914,1.609437912,8.268731832,2.302585093,0.375914116,-0.820980552
19.85056914,1.609437912,8.268731832,2.302585093,0.380747688,-0.809680997
19.85056914,1.609437912,8.268731832,2.302585093,0.385520518,-0.798507696
19.85056914,1.609437912,8.268731832,2.302585093,0.39025202,-0.78745786
19.85056914,1.609437912,8.268731832,2.302585093,0.394942669,-0.776528789
19.85056914,1.609437912,8.268731832,2.302585093,0.399592936,-0.765717873
19.85056914,1.609437912,8.268731832,2.302585093,0.404203278,-0.755022584
19.85056914,1.609437912,8.268731832,2.302585093,0.408792463,-0.744440475
19.85056914,1.609437912,8.268731832,2.302585093,0.413324221,-0.733969175
19.85056914,1.609437912,8.268731832,2.302585093,0.417853683,-0.723606388
19.85056914,1.609437912,8.268731832,2.302585093,0.422326586,-0.713349888
19.85056914,1.609437912,8.268731832,2.302585093,0.426779572,-0.703197516
19.85056914,1.609437912,8.268731832,2.302585093,0.431194907,-0.693147181
19.85056914,1.609437912,8.268731832,2.302585093,0.435573002,-0.68319685
19.85056914,1.609437912,8.268731832,2.302585093,0.439932013,-0.673344553
19.85056914,1.609437912,8.268731832,2.302585093,0.444236752,-0.663588378
19.85056914,1.609437912,8.268731832,2.302585093,0.448540641,-0.653926467
19.85056914,1.609437912,8.268731832,2.302585093,0.45280856,-0.644357016
19.85056914,1.609437912,8.268731832,2.302585093,0.457040889,-0.634878272
19.85056914,1.609437912,8.268731832,2.302585093,0.461255382,-0.625488532
19.85056914,1.609437912,8.268731832,2.302585093,0.46543488,-0.616186139
19.85056914,1.609437912,8.268731832,2.302585093,0.469596984,-0.606969484
19.85056914,1.609437912,8.268731832,2.302585093,0.473741836,-0.597837001
19.85056914,1.609437912,8.268731832,2.302585093,0.477784114,-0.588787165
19.85056914,1.609437912,8.268731832,2.302585093,0.481742015,-0.579818495
19.85056914,1.609437912,8.268731832,2.302585093,0.485633434,-0.570929548
19.85056914,1.609437912,8.268731832,2.302585093,0.489492874,-0.562118918
19.85056914,1.609437912,8.268731832,2.302585093,0.493320646,-0.553385238
19.85056914,1.609437912,8.268731832,2.302585093,0.49710029,-0.544727175
19.85056914,1.609437912,8.268731832,2.302585093,0.500848997,-0.536143432
19.85056914,1.609437912,8.268731832,2.302585093,0.504533778,-0.527632742
19.85056914,1.609437912,8.268731832,2.302585093,0.508188449,-0.519193873
19.85056914,1.609437912,8.268731832,2.302585093,0.511796768,-0.510825624
19.85056914,1.609437912,8.268731832,2.302585093,0.515375652,-0.502526821
19.85056914,1.609437912,8.268731832,2.302585093,0.518925368,-0.494296322
19.85056914,1.609437912,8.268731832,2.302585093,0.522446181,-0.486133011
19.85056914,1.609437912,8.268731832,2.302585093,0.525938352,-0.478035801
19.85056914,1.609437912,8.268731832,2.302585093,0.52941837,-0.470003629
19.85056914,1.609437912,8.268731832,2.302585093,0.532870142,-0.46203546
19.85056914,1.609437912,8.268731832,2.302585093,0.536326162,-0.45413028
19.85056914,1.609437912,8.268731832,2.302585093,0.539786345,-0.446287103
19.85056914,1.609437912,8.268731832,2.302585093,0.543218586,-0.438504962
19.85056914,1.609437912,8.268731832,2.302585093,0.546639086,-0.430782916
19.85056914,1.609437912,8.268731832,2.302585093,0.550063829,-0.423120043
19.85056914,1.609437912,8.268731832,2.302585093,0.553476883,-0.415515444
19.85056914,1.609437912,8.268731832,2.302585093,0.556878327,-0.407968238
19.85056914,1.609437912,8.268731832,2.302585093,0.560268241,-0.400477567
19.85056914,1.609437912,8.268731832,2.302585093,0.563646703,-0.393042588
19.85056914,1.609437912,8.268731832,2.302585093,0.567029423,-0.385662481
19.85056914,1.609437912,8.268731832,2.302585093,0.570400738,-0.378336441
19.85056914,1.609437912,8.268731832,2.302585093,0.573745197,-0.371063681
19.85056914,1.609437912,8.268731832,2.302585093,0.577109463,-0.363843433
19.85056914,1.609437912,8.268731832,2.302585093,0.580462449,-0.356674944
19.85056914,1.609437912,8.268731832,2.302585093,0.58380423,-0.349557476
19.85056914,1.609437912,8.268731832,2.302585093,0.58713488,-0.342490309
19.85056914,1.609437912,8.268731832,2.302585093,0.590485018,-0.335472736
19.85056914,1.609437912,8.268731832,2.302585093,0.593808749,-0.328504067
19.85056914,1.609437912,8.268731832,2.302585093,0.597151811,-0.321583624
19.85056914,1.609437912,8.268731832,2.302585093,0.600483734,-0.314710745
19.85056914,1.609437912,8.268731832,2.302585093,0.603804592,-0.30788478
19.85056914,1.609437912,8.268731832,2.302585093,0.607129478,-0.301105093
19.85056914,1.609437912,8.268731832,2.302585093,0.610458316,-0.294371061
19.85056914,1.609437912,8.268731832,2.302585093,0.61379103,-0.287682072
19.85056914,1.609437912,8.268731832,2.302585093,0.617112673,-0.28103753
19.85056914,1.609437912,8.268731832,2.302585093,0.620438142,-0.274436846
19.85056914,1.609437912,8.268731832,2.302585093,0.623752588,-0.267879445
19.85056914,1.609437912,8.268731832,2.302585093,0.627070808,-0.261364764
19.85056914,1.609437912,8.268731832,2.302585093,0.630407402,-0.25489225
19.85056914,1.609437912,8.268731832,2.302585093,0.633718275,-0.248461359
19.85056914,1.609437912,8.268731832,2.302585093,0.637047378,-0.242071561
19.85056914,1.609437912,8.268731832,2.302585093,0.640365433,-0.235722334
19.85056914,1.609437912,8.268731832,2.302585093,0.643686997,-0.229413164
19.85056914,1.609437912,8.268731832,2.302585093,0.647011997,-0.223143551
19.85056914,1.609437912,8.268731832,2.302585093,0.650340362,-0.216913002
19.85056914,1.609437912,8.268731832,2.302585093,0.653672023,-0.210721031
19.85056914,1.609437912,8.268731832,2.302585093,0.65700691,-0.204567166
19.85056914,1.609437912,8.268731832,2.302585093,0.660359195,-0.198450939
19.85056914,1.609437912,8.268731832,2.302585093,0.66370028,-0.192371893
19.85056914,1.609437912,8.268731832,2.302585093,0.667058532,-0.186329578
19.85056914,1.609437912,8.268731832,2.302585093,0.670419642,-0.180323554
19.85056914,1.609437912,8.268731832,2.302585093,0.673811647,-0.174353387
19.85056914,1.609437912,8.268731832,2.302585093,0.677192185,-0.168418652
19.85056914,1.609437912,8.268731832,2.302585093,0.680603201,-0.162518929
19.85056914,1.609437912,8.268731832,2.302585093,0.68401653,-0.15665381
19.85056914,1.609437912,8.268731832,2.302585093,0.68744597,-0.15082289
19.85056914,1.609437912,8.268731832,2.302585093,0.690891315,-0.145025772
19.85056914,1.609437912,8.268731832,2.302585093,0.694352361,-0.139262067
19.85056914,1.609437912,8.268731832,2.302585093,0.697828905,-0.133531393
19.85056914,1.609437912,8.268731832,2.302585093,0.701334413,-0.127833372
19.85056914,1.609437912,8.268731832,2.302585093,0.704854919,-0.122167634
